<Vector (0.2785, -0.0000, -0.9604)>
<Vector (0.2785, -0.0000, -0.9604)>
<Vector (0.6876, 0.5953, -0.4156)>
<Vector (0.0630, 0.8183, -0.5713)>
<Vector (0.0000, 0.9208, -0.3899)>
<Vector (0.1698, 0.9075, -0.3843)>
<Vector (0.0000, 0.9724, -0.2332)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (0.1200, 0.9654, -0.2316)>
<Vector (0.0000, 0.9931, -0.1171)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (0.0876, 0.9893, -0.1166)>
<Vector (0.0000, 0.9995, -0.0310)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (0.0315, 0.9990, -0.0309)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (0.0000, 0.8716, -0.4903)>
<Vector (0.0000, 0.8716, -0.4903)>
<Vector (0.0000, 0.0380, -0.9993)>
<Vector (0.0000, 0.0380, -0.9993)>
<Vector (0.0312, 0.0379, -0.9988)>
<Vector (0.0149, 0.8782, -0.4780)>
<Vector (0.0180, 0.0250, -0.9995)>
<Vector (0.7137, 0.0175, -0.7003)>
<Vector (0.7135, 0.0175, -0.7004)>
<Vector (0.9969, 0.0245, -0.0750)>
<Vector (0.9972, -0.0000, -0.0751)>
<Vector (0.9998, -0.0000, -0.0216)>
<Vector (0.9996, -0.0167, -0.0216)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0234, -0.9997, 0.0000)>
<Vector (0.0233, -0.9994, 0.0245)>
<Vector (0.0000, -0.9989, 0.0474)>
<Vector (0.0000, -0.7061, -0.7081)>
<Vector (-0.0000, -0.7061, -0.7081)>
<Vector (0.3639, -0.6577, -0.6595)>
<Vector (0.4831, 0.0000, -0.8755)>
<Vector (0.9974, 0.0000, 0.0718)>
<Vector (0.9959, -0.0166, 0.0884)>
<Vector (0.4850, -0.8734, 0.0430)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (0.9999, -0.0167, 0.0000)>
<Vector (1.0000, 0.0000, 0.0000)>
<Vector (1.0000, -0.0000, 0.0000)>
<Vector (1.0000, 0.0000, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9990, 0.0382, -0.0216)>
<Vector (1.0000, -0.0000, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (1.0000, -0.0000, 0.0000)>
<Vector (1.0000, 0.0000, 0.0000)>
<Vector (1.0000, 0.0000, 0.0000)>
<Vector (1.0000, -0.0000, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (1.0000, -0.0000, 0.0000)>
<Vector (1.0000, 0.0000, 0.0000)>
<Vector (1.0000, 0.0000, 0.0000)>
<Vector (1.0000, -0.0000, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (1.0000, -0.0000, 0.0000)>
<Vector (1.0000, 0.0000, 0.0000)>
<Vector (1.0000, 0.0000, 0.0000)>
<Vector (1.0000, -0.0000, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (0.9999, 0.0167, 0.0000)>
<Vector (1.0000, -0.0000, 0.0000)>
<Vector (1.0000, 0.0000, 0.0000)>
<Vector (0.9974, 0.0000, 0.0718)>
<Vector (0.9974, -0.0000, 0.0718)>
<Vector (0.4831, -0.0000, -0.8755)>
<Vector (0.4831, -0.0000, -0.8755)>
<Vector (0.4831, -0.0000, -0.8755)>
<Vector (0.9961, 0.0000, 0.0884)>
<Vector (0.9973, 0.0166, 0.0718)>
<Vector (0.4831, -0.0000, -0.8755)>
<Vector (0.0000, -0.0000, -1.0000)>
<Vector (0.0000, -0.0000, -1.0000)>
<Vector (0.0000, -0.0000, -1.0000)>
<Vector (0.0000, -0.0000, -1.0000)>
<Vector (0.0000, -0.0000, -1.0000)>
<Vector (-0.0000, -0.7061, -0.7081)>
<Vector (0.0000, -0.7061, -0.7081)>
<Vector (-0.3576, -0.6594, -0.6613)>
<Vector (-0.4762, -0.8780, 0.0478)>
<Vector (-0.4831, -0.8747, 0.0403)>
<Vector (-0.0219, -0.9987, 0.0460)>
<Vector (0.4838, -0.8742, 0.0415)>
<Vector (0.0000, -0.9997, 0.0245)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (-0.0219, -0.9998, -0.0000)>
<Vector (-0.0219, -0.9998, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.4834, -0.8754, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.0219, -0.9998, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (-0.0219, -0.9998, -0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (-0.0219, -0.9998, -0.0000)>
<Vector (-0.0219, -0.9998, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.4834, -0.8754, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.0219, -0.9998, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (-0.0219, -0.9998, -0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (-0.0219, -0.9998, -0.0000)>
<Vector (-0.0219, -0.9998, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.4834, -0.8754, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.0219, -0.9998, 0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (-0.0219, -0.9998, -0.0000)>
<Vector (0.4855, -0.8742, 0.0000)>
<Vector (-0.0219, -0.9998, -0.0000)>
<Vector (-0.0219, -0.9998, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.4834, -0.8754, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.0219, -0.9998, 0.0000)>
<Vector (-0.0219, -0.9998, -0.0000)>
<Vector (-0.0219, -0.9998, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.4834, -0.8754, 0.0000)>
<Vector (-0.4834, -0.8754, -0.0000)>
<Vector (-0.4829, -0.8743, -0.0485)>
<Vector (-0.9948, -0.0165, -0.1000)>
<Vector (-0.7174, -0.0119, -0.6966)>
<Vector (-0.7137, -0.0117, -0.7003)>
<Vector (-0.4325, -0.7955, -0.4244)>
<Vector (-0.4325, -0.7955, -0.4244)>
<Vector (-0.0239, -0.8821, -0.4705)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8405, -0.5419)>
<Vector (-0.0760, -0.8380, -0.5403)>
<Vector (0.0000, -0.7885, -0.6150)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.7377, -0.6751)>
<Vector (-0.0708, -0.7359, -0.6734)>
<Vector (-0.0217, -0.6883, -0.7251)>
<Vector (-0.0315, -0.9995, -0.0000)>
<Vector (0.0000, -0.9995, -0.0310)>
<Vector (-0.0882, -0.9956, -0.0308)>
<Vector (-0.0558, -0.6298, -0.7748)>
<Vector (-0.1073, -0.6271, -0.7715)>
<Vector (-0.0695, -0.5589, -0.8263)>
<Vector (-0.1225, -0.9856, -0.1162)>
<Vector (0.0000, -0.9724, -0.2332)>
<Vector (-0.1790, -0.9567, -0.2295)>
<Vector (-0.0886, -0.4732, -0.8765)>
<Vector (-0.1215, -0.4716, -0.8734)>
<Vector (-0.1378, -0.0000, -0.9905)>
<Vector (-0.1378, -0.0000, -0.9905)>
<Vector (-0.1378, -0.0000, -0.9905)>
<Vector (-0.1378, -0.0000, -0.9905)>
<Vector (-0.1378, -0.0000, -0.9905)>
<Vector (-0.1378, -0.0000, -0.9905)>
<Vector (-0.1378, 0.0000, -0.9905)>
<Vector (-0.1378, 0.0000, -0.9905)>
<Vector (-0.2236, 0.0000, -0.9747)>
<Vector (-0.1173, 0.8513, -0.5113)>
<Vector (-0.2087, 0.8101, -0.5479)>
<Vector (0.0000, 0.9208, -0.3899)>
<Vector (0.0000, 0.9208, -0.3899)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 1.0000, 0.0000)>
<Vector (-0.0000, 0.9508, 0.3099)>
<Vector (0.0000, 0.9508, 0.3099)>
<Vector (-0.0000, 0.5139, 0.8579)>
<Vector (0.0000, 0.5139, 0.8579)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (-0.0000, -0.0000, 1.0000)>
<Vector (-0.0000, 0.0000, 1.0000)>
<Vector (0.0000, 0.0000, 1.0000)>
<Vector (0.0000, 0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, -0.0000, 1.0000)>
<Vector (0.0000, 0.0000, 1.0000)>
<Vector (0.0000, 0.0000, 1.0000)>
<Vector (0.0000, 0.0000, 1.0000)>
<Vector (-0.0000, 0.0000, 1.0000)>
<Vector (0.0000, 0.0000, 1.0000)>
<Vector (0.0000, -0.5138, 0.8579)>
<Vector (0.0000, -0.5138, 0.8579)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8783, -0.4780)>
<Vector (0.0153, -0.8715, -0.4902)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (-0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -0.8716, -0.4903)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (-0.0000, -1.0000, -0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.9988, -0.0487)>
<Vector (-0.0233, -0.9994, -0.0259)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0234, -0.9997, 0.0000)>
<Vector (-0.0234, -0.9997, -0.0000)>
<Vector (-0.0233, -0.9986, 0.0474)>
<Vector (0.0000, -0.9997, 0.0245)>
<Vector (0.0000, -0.7061, -0.7081)>
<Vector (-0.0000, -0.7061, -0.7081)>
<Vector (0.0000, -0.7061, -0.7081)>
<Vector (0.0000, -0.9989, 0.0460)>
<Vector (0.4763, -0.8783, 0.0404)>
<Vector (0.4829, -0.8743, 0.0485)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.0219, -0.9998, 0.0000)>
<Vector (0.4834, -0.8754, 0.0000)>
<Vector (0.4830, -0.8746, -0.0414)>
<Vector (0.0219, -0.9986, -0.0473)>
<Vector (0.4771, -0.8776, -0.0480)>
<Vector (0.4325, -0.7955, -0.4244)>
<Vector (0.0000, -1.0000, -0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -0.9508, 0.3099)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -1.0000, 0.0000)>
<Vector (0.0000, -0.9508, 0.3099)>
