1.209802299101761847e+00	-6.238907941306166549e+00	1.729920314044278706e+00
-4.015476486863116534e-01	-3.701439943610716377e+00	3.345754086180516840e+00
2.233056330635054376e+00	-7.167239989786052590e+00	3.347098757366033350e+00
4.699701962646233966e+00	-8.292936335871850417e+00	4.038452167941328774e+00
8.717875542224463814e+00	-8.727222140517479687e+00	4.821929332820247716e+00
1.393385807890813410e+01	-5.695034827588509430e+00	5.078934348625195661e+00
1.277213475518435715e+01	-2.397763247532822994e+00	1.000815689251769669e+00
9.854240922437266903e+00	-2.531961923249075763e+00	1.001270537121344617e+00
9.638169783284411096e+00	-3.660112295641061220e+00	1.000518686051280692e+00
8.085802491697140937e+00	-2.774108188399701636e+00	2.848898809717729019e+00
8.747530101250120538e+00	-2.488144625126237131e+00	3.426051003037059672e+00
9.438928593423176139e+00	-1.745517253207990560e+00	4.298697527115757033e+00
8.864107801719692148e+00	-2.411701954370102374e+00	4.298697527115757033e+00
8.856002272444394308e+00	-2.428230905627521530e+00	4.533138709056994564e+00
8.900623327355356551e+00	-2.391532901458226945e+00	4.704589763459101626e+00
8.661135182881499972e+00	-2.535864153999512816e+00	4.976079756664500309e+00
7.893262176236268246e+00	-2.787248918863090008e+00	4.962730031246541884e+00
6.630762349336792205e+00	-2.768886248802415739e+00	4.903167625349361458e+00
5.991946661829939735e+00	-2.511455372424155286e+00	5.058633258333759208e+00
5.973631732131662986e+00	-2.499681915326580572e+00	5.058106560518003114e+00
5.868170551499892085e+00	-2.826652949245541890e+00	6.409914574950043686e+00
4.629498318778482613e+00	-2.826652949245541890e+00	6.396950348241584372e+00
3.364024498319063916e+00	-2.826652949245541890e+00	6.401030994225531678e+00
2.217816486720340485e+00	-2.826652949245541890e+00	6.439849969536826535e+00
1.073529335682419372e+00	-2.826652949245541890e+00	6.450850092470995278e+00
-1.068009772126459617e-01	-2.826652949245541890e+00	6.364492604153644706e+00
-1.298400083130454075e+00	-2.826652949245541890e+00	6.277707155428974062e+00
-2.449651477099806129e+00	-2.826652949245541890e+00	6.283854512340507625e+00
-3.733523326869476744e+00	-2.826652949245541890e+00	6.414124637463928913e+00
-5.033080938993150788e+00	-2.826652949245541890e+00	6.465723386238285464e+00
-6.310257484670700023e+00	-2.826652949245541890e+00	6.379290348217885764e+00
-6.564238798199414582e+00	-2.730160006190998079e+00	5.557627380224647418e+00
-5.981182872705533171e+00	-2.382128049467858499e+00	3.251303160543788540e+00
-5.968181198070273474e+00	-2.362809579755042577e+00	2.751280289558830638e+00
-5.997554667884555712e+00	-2.391220891107693980e+00	2.751280289558830638e+00
-6.014693114270185603e+00	-2.400739528326966354e+00	2.307875621930715049e+00
